Datetime,Water Level (m)
2023-01-24 18:00:00,0.046111446
2023-01-24 19:00:00,0.41876686
2023-01-24 20:00:00,0.6766259
2023-01-24 21:00:00,0.7374669
2023-01-24 22:00:00,0.5253498
2023-01-24 23:00:00,0.21767059
2023-01-25 00:00:00,-0.011495678
2023-01-25 01:00:00,-0.2262258
2023-01-25 02:00:00,-0.42911625
2023-01-25 03:00:00,-0.6113766
2023-01-25 04:00:00,-0.75990224
2023-01-25 05:00:00,-0.74545795
2023-01-25 06:00:00,-0.27171418
2023-01-25 07:00:00,0.09801669
2023-01-25 08:00:00,0.37016654
2023-01-25 09:00:00,0.4870226
2023-01-25 10:00:00,0.37522173
2023-01-25 11:00:00,0.11275324
2023-01-25 12:00:00,-0.10321844
2023-01-25 13:00:00,-0.30323917
2023-01-25 14:00:00,-0.4845921
2023-01-25 15:00:00,-0.64826626
2023-01-25 16:00:00,-0.78365755
2023-01-25 17:00:00,-0.73448235
2023-01-25 18:00:00,-0.2757318
2023-01-25 19:00:00,0.13349776
2023-01-25 20:00:00,0.47069788
2023-01-25 21:00:00,0.66059875
2023-01-25 22:00:00,0.6198337
2023-01-25 23:00:00,0.33302587
2023-01-26 00:00:00,0.07591157
2023-01-26 01:00:00,-0.13836966
2023-01-26 02:00:00,-0.34360665
2023-01-26 03:00:00,-0.53179365
2023-01-26 04:00:00,-0.6943148
2023-01-26 05:00:00,-0.79831606
2023-01-26 06:00:00,-0.5686085
2023-01-26 07:00:00,-0.1792122
2023-01-26 08:00:00,0.14308953
2023-01-26 09:00:00,0.36956182
2023-01-26 10:00:00,0.45153257
2023-01-26 11:00:00,0.32299584
2023-01-26 12:00:00,0.06939145
2023-01-26 13:00:00,-0.13834707
2023-01-26 14:00:00,-0.32783735
2023-01-26 15:00:00,-0.50631
2023-01-26 16:00:00,-0.6598986
2023-01-26 17:00:00,-0.762569
2023-01-26 18:00:00,-0.5172399
2023-01-26 19:00:00,-0.12997875
2023-01-26 20:00:00,0.21325977
2023-01-26 21:00:00,0.45821115
2023-01-26 22:00:00,0.54618585
2023-01-26 23:00:00,0.4155645
2023-01-27 00:00:00,0.14200099
2023-01-27 01:00:00,-0.0747444
2023-01-27 02:00:00,-0.27588984
2023-01-27 03:00:00,-0.46090683
2023-01-27 04:00:00,-0.62662715
2023-01-27 05:00:00,-0.76491874
2023-01-27 06:00:00,-0.80523294
2023-01-27 07:00:00,-0.4755393
2023-01-27 08:00:00,-0.1397223
2023-01-27 09:00:00,0.13947214
2023-01-27 10:00:00,0.31958637
2023-01-27 11:00:00,0.3565888
2023-01-27 12:00:00,0.21061744
2023-01-27 13:00:00,-0.017619247
2023-01-27 14:00:00,-0.21017377
2023-01-27 15:00:00,-0.39173424
2023-01-27 16:00:00,-0.55025035
2023-01-27 17:00:00,-0.67784125
2023-01-27 18:00:00,-0.7035022
2023-01-27 19:00:00,-0.37948596
2023-01-27 20:00:00,-0.07264345
2023-01-27 21:00:00,0.19520141
2023-01-27 22:00:00,0.3556227
2023-01-27 23:00:00,0.3566275
2023-01-28 00:00:00,0.17440844
2023-01-28 01:00:00,-0.048862275
2023-01-28 02:00:00,-0.23963203
2023-01-28 03:00:00,-0.41977334
2023-01-28 04:00:00,-0.5811863
2023-01-28 05:00:00,-0.72217065
2023-01-28 06:00:00,-0.8215861
2023-01-28 07:00:00,-0.72745585
2023-01-28 08:00:00,-0.40271235
2023-01-28 09:00:00,-0.1273927
2023-01-28 10:00:00,0.09751309
2023-01-28 11:00:00,0.23405907
2023-01-28 12:00:00,0.24778879
2023-01-28 13:00:00,0.11080594
2023-01-28 14:00:00,-0.09074748
2023-01-28 15:00:00,-0.26789385
2023-01-28 16:00:00,-0.4268493
2023-01-28 17:00:00,-0.56142634
2023-01-28 18:00:00,-0.6530486
2023-01-28 19:00:00,-0.5807133
2023-01-28 20:00:00,-0.31172588
2023-01-28 21:00:00,-0.06946974
2023-01-28 22:00:00,0.114005975
2023-01-28 23:00:00,0.18867439
2023-01-29 00:00:00,0.12253508
2023-01-29 01:00:00,-0.052738454
2023-01-29 02:00:00,-0.22704339
2023-01-29 03:00:00,-0.39413872
2023-01-29 04:00:00,-0.5426954
2023-01-29 05:00:00,-0.6756758
2023-01-29 06:00:00,-0.7836729
2023-01-29 07:00:00,-0.82074153
2023-01-29 08:00:00,-0.6332108
2023-01-29 09:00:00,-0.3788721
2023-01-29 10:00:00,-0.14196664
2023-01-29 11:00:00,0.04600189
2023-01-29 12:00:00,0.15816183
2023-01-29 13:00:00,0.1730223
2023-01-29 14:00:00,0.059938543
2023-01-29 15:00:00,-0.120908566
2023-01-29 16:00:00,-0.28253287
2023-01-29 17:00:00,-0.42383635
2023-01-29 18:00:00,-0.5357596
2023-01-29 19:00:00,-0.6004174
2023-01-29 20:00:00,-0.5406342
2023-01-29 21:00:00,-0.33378434
2023-01-29 22:00:00,-0.14283527
2023-01-29 23:00:00,-0.018646719
2023-01-30 00:00:00,0.015817793
2023-01-30 01:00:00,-0.051745728
2023-01-30 02:00:00,-0.17874317
2023-01-30 03:00:00,-0.31545356
2023-01-30 04:00:00,-0.4487577
2023-01-30 05:00:00,-0.57192814
2023-01-30 06:00:00,-0.6853279
2023-01-30 07:00:00,-0.7657026
2023-01-30 08:00:00,-0.7716297
2023-01-30 09:00:00,-0.5983695
2023-01-30 10:00:00,-0.37336305
2023-01-30 11:00:00,-0.15724404
2023-01-30 12:00:00,0.012820129
2023-01-30 13:00:00,0.12723017
2023-01-30 14:00:00,0.16289893
2023-01-30 15:00:00,0.09869591
2023-01-30 16:00:00,-0.052643795
2023-01-30 17:00:00,-0.20322534
2023-01-30 18:00:00,-0.3346949
